"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"França";0;4782390,24354026;303652,327186391;12883123,6683035;253506,225071824;11281046,0447095;22062925,9110395;1265317,31668;17,4366742794047;14,7527358882806;11352795,1232409;589621,9686;11352795,1232409;5664189,58579108;383941,638261867;336532,099160413;15165049946,7432;9966854,615297;5122319,51108787;347211,49689645;303908,356422144;157133,560838133;1080865,58377564;675695,34808;89619,0638832504;580194520,357812;122965,604569548;1808369784,51642
"Reino Unido";0;4915258,82446638;300840,279843201;15742034,7481074;291940,837042001;11391186,8959331;25225547,3932465;1290018,4241;19,5544086208269;16,4756157147289;13180036,1254474;600724,98712;13180036,1254474;6642249,35910135;403156,365996283;232988,619572011;18063618183,987;11199710,1284176;5730390,62549163;347810,408103217;200646,087460561;156087,679913717;839605,591439065;689293,43698;72783,9413497121;702499042,968413;145737,518913243;2638312789,2025
"Grécia";0;312333,100938005;8428,70125887603;1569368,9625319;26231,7779088041;127948,116861943;4181685,79612641;106334,27825;39,325849245856;21,4479800516209;2177563;50269,53091;2177563;649882,790844534;30300,4193998874;21511,3540957143;2324647077,99751;1158827;443534,282524692;20679,5363226372;14569,6987534339;17408,8148601126;94412,9340212257;56064,74734;9455,35596876664;320368832,339732;105968,199578917;2041595167,19833
"Hungria";0;921401,012924446;16144,2211538046;796597,766381907;18189,7156645817;-254530,418393155;4455185,85098871;61846,9439;72,035666923046;48,0530170181874;2612244;23633,38374;2612244;689651,05080235;14351,8782710631;1896916,25574261;4097768629,25808;2090565;563785,343574943;11732,5691196779;1544197,96327494;6653,07507893686;84759,416065577;38213,56016;7067,7163849129;252548409,228807;109222,157147351;1637221373,64752
"Indonésia";0;9039601,58495729;58071,7920199961;3965541,19618683;51007,9807430767;-4626066,88176608;108782368,675923;414246,89235;262,602739295899;210,60039908087;64806204,6038729;187912,33307;64806204,6038729;16952816,4734735;80497,551512064;172086500,647352;39086114986,2277;23725433,3765578;11210115,477707;53229,3173547236;112784717,398927;104601,904237936;195199,152590865;226334,55928;20525,7280014035;2377748909,23572;190223,489081091;6078126981,09065
"Índia";0;29655522,8278345;42601,3677426368;3939555,58407169;44174,522834468;-25815738,2086178;503436318,519905;639130,30702;787,689635416009;868,021231775597;330327440,267788;275747,46429;330327440,267788;119501577,463959;137671,260897052;4274833,15513349;356742279498,697;155935060,579521;74456929,178579;85777,77415222;2661336,58182376;117107,404682948;591578,495893213;363382,84273;59847,2831582586;77293120318,9987;146392,711414053;1988739306,12933
"Irlanda";0;738874,788810225;50593,1538197954;1086945,54581757;32263,8081262477;1510534,97588851;1954178,39102005;107882,39123;18,1139699328117;15,832939180686;786835,751495125;43792,1567;786835,751495125;388855,313516474;24559,8943492958;19789,2306578195;1164775892,92139;605011,797282707;310417,173462594;19605,7832295131;15386,0975550826;16980,2913807042;60274,7218694969;64090,23453;11019,5883083969;83842443,8132711;149547,34306131;1681087857,6213
"Itália";0;4478470,43985747;238916,398216253;11799510,905346;201392,484046003;9700842,1400589;25213141,6838905;1260908,86429;19,9960063712357;14,7086213953792;11403800;543974,90274;11403800;5565222,32605646;378364,64590793;307507,90033168;14218838939,9852;8849100;4164779,65979501;283152,278370792;228973,131207851;126848,64193207;1156038,66339144;716933,96155;93941,0961213104;828064959,299718;112082,052938966;2239858512,47462
"Japão";0;5570998,89969318;403907,539002195;38932943,9873418;322662,878727937;38514557,3043098;82131396,038309;4532897,3633;18,1189622123975;14,8103302129858;34759681,4214443;1971547,08973;34759681,4214443;18472779,5786551;1247290,18955013;150704982,545221;54147993593,0962;27585838,6259967;16405914,1938106;1107734,53109275;133671859,330524;710790,88177987;4117100,16572107;2561350,27357;417471,127450091;2895245508,10291;182445,728048819;6503465622,76586
"Coreia do Sul";0;5735478,01198165;151809,549070367;12066310,1657567;141011,445439372;7015657,96876424;32399146,7953844;763915,10059;42,4119732289116;30,7705025850522;11294402,5007539;297502,84662;11294402,5007539;7260090,21666098;235943,179562748;206565974,614353;16808625773,2463;6887338,17422272;4483540,41048572;145709,040601233;126047116,625715;32338,8368572515;645951,582756522;466412,25397;70232,3951537758;1339204022,86977;259583,161744413;6908729060,04007
"Lituânia";0;377039,914732031;3532,39979186296;324478,351953485;5145,71621471559;-154879,596747414;1522198,42457978;11701,37499;130,087141543677;80,2671748577149;1003400;5281,74942;1003400;248162,234100729;3091,70261119359;9200,52377672267;1277987781,28523;755500;199251,222271546;2482,35000951195;7273,84603128188;1792,42238880641;8793,53218149035;6419,62557;1099,4552838552;96999795,0991003;72132,1593118116;1287653427,92652
"Luxemburgo";0;98023,1530053272;6876,30265671598;202924,787312233;8103,14194431982;27094,3411279049;192260,983246828;12911,84168;14,8902835096432;12,4286004629076;100205,882352941;6342,64818;100205,882352941;50979,4635730644;4101,78633750514;3536,54834486686;154327280,166329;93799,5348837209;48172,8722602244;3875,96917319801;3345,42213441027;1752,59386249486;11781,4355375731;6569,1935;1782,94366644103;10483995,8921132;98989,1418015412;893163664,055491
"Letônia";0;202678,807328979;1714,91707753172;137764,274763631;2505,03395349799;-115024,482609461;961073,434118701;6440,22978;149,229680764387;85,3856243966059;653758,764902862;2906,16782;653758,764902862;164290,10217813;1924,09557626495;1044,25677499145;774670144,104603;489196,893634855;134764,005524986;1578,29853066393;805,214164044653;706,802973735051;6767,53770440258;3534,06196;714,38563125172;51723005,0504286;65885,0549679402;1007484432,94704
"México";0;4431740,22471831;100032,224176633;2793548,51201758;104067,726939932;-1894127,06609318;30503843,9101842;499891,8064;61,0208919603211;35,5395543263047;21215086,7515122;241551,55489;21215086,7515122;2907223,73167282;81802,4813980582;410982,435528755;32341474413,5204;14958221,6649354;2617889,68609385;73661,2975519566;372053,16515076;146681,470171942;530936,050052761;258340,25151;50362,4230749802;1843563502,62355;359543,353183968;3646694979,2709
"Malta";0;39727,4933015344;1376,37523603273;86124,9524273558;2397,37552175499;-18355,3323520209;121736,126050093;3665,14347;33,2145595517692;24,0663820733057;67685,1871682127;1545,63141;67685,1871682127;23690,3470512593;984,375091324448;860,327487790325;116962209,665355;59686,8692856302;20890,8729803113;868,052078483512;758,663105694883;392,891888675552;2312,12983035442;2119,51206;606,702961739127;13177589,4255089;121634,463410744;1588949598,50205
"Países Baixos";0;4324543,55476177;173118,453155385;8093473,96476087;129516,033896589;6534236,55307919;9899007,98543812;395878,90079;25,0051416372129;20,5145981924495;3302738;171204,2631;3302738;2195583,90588233;107025,440385687;91330,9388326061;4171205563,39168;2901315;1875076,91463535;91402,0785123387;78144,3538065607;47636,3842743125;332896,551419735;224674,63769;30162,8269671621;183001285,032507;131048,187011387;3101179203,89764
"Polônia";0;2505772,36475701;31691,825899969;2083284,34068249;37198,9744229234;-771756,525691156;18178353,4653828;182887,86474;99,3961709336256;63,5373553949736;11002848,9137914;77998,89046;11002848,9137914;6126472,79241424;96423,1632608823;249890,167490262;10673651099,1898;6294761,12257938;2644721,40491358;41624,6692748374;105759,434229338;-25364,6263908823;160971,97313373;104888,97428;13193,5401267547;851198085,690091;105325,791096217;2603157318,91834
"Portugal";0;1008783,49829105;25481,9259058147;1700407,40384428;33131,6491674375;206471,313384603;5751178,05358532;125904,36704;45,6789402051334;27,2190103086342;2815559,71346471;51711,99562;2815559,71346471;957022,071048043;35160,0613026133;28802,9905329957;3622768477,51396;2044100,6073802;777191,870809658;28553,2744209705;23140,2354235662;11303,7279273867;78217,5608792876;74192,37142;7216,94813226518;203202836,879602;101971,617746839;1686206958,68096
"Romênia";0;1514162,81666285;8356,08065999799;520972,547388293;10700,7391638592;-1141890,70091045;13009468,5752499;58165,09068;223,66454557464;163,83276498246;7404486,09808102;23012,27547;7404486,09808102;2218541,98329855;13541,5036396173;2797,17658020896;7859122240,23698;4093705,76659039;1319178,26242179;8051,98070461073;1644,39902021198;8440,66255038268;51685,2768933597;35152,81521;4258,73721503676;601966967,812313;98324,2361634365;1730433306,92993
"Federação Russa";0;6187054,67783137;67779,1798201791;6688291,53942654;65494,9415643973;646105,384680565;80676182,5714635;500346,28456;161,24069481681;137,19907796516;52414574,6784317;238180,99521;52414574,6784317;17262144,972089;125818,22872361;436616,348840406;87630949787,1008;46526909,4080039;14975966,305994;109155,006929398;380882,058067782;98764,3023963899;699668,688226208;262165,28935;82057,1563525449;4142011974,29227;118043,784047449;3660720137,33925
"Eslováquia";0;625746,270935305;9638,341583217;601286,451200122;10820,320609136;-99422,0332299336;2474026,04694204;33216,18514;74,4825462802089;47,7575636545351;1381978;11514,59225;1381978;226071,898974783;4733,74020103128;4810,8233945209;2308417000;1319342;209639,650059018;4389,66383577465;4471,64776902845;5751,03631896872;26100,108064872;21701,59289;2475,84887335249;102657501,715327;89638,4681858007;2163594067,08591
"Eslovênia";0;332411,389786736;8728,96253919126;425889,569676084;8871,67743110623;84427,0681843054;1085720,66372209;24942,78925;43,5284383330178;30,9640088975851;584247;10605,17119;584247;263521,317242834;8510,56845108278;4658,53886231248;767381648,795038;446578;191531,734787286;6185,6245882368;3341,0914668814;993,084158917224;23614,3020026229;14337,61806;1612,11478394236;43204522,2710635;101603,624885281;1406098521,29791
"Suécia";0;1269484,21119318;88263,4712947616;2612220,36214321;61596,1915965983;3033999,92993608;4460373,14945009;258712,01709;17,2406879263688;14,6732877619646;2313500;122820,40219;2313500;1200620,73778504;81823,566555904;621198,98560652;3540040000;2159800;1122334,26131173;76488,2608123444;578959,11681838;30231,427834096;193010,50996747;135891,6149;17896,2739710132;141180231,266528;107950,644700772;1352408799,10974
"Turquia";0;3444588,38977633;44056,7610541159;3486045,01631831;50989,1531601914;-398202,153935052;24737584,0533979;310801,14869;79,5929621163392;65,0204370991941;15739459,2329749;160476,11904;15739459,2329749;3983052,63640758;61258,4721682368;2864,44677185904;13523260989,7026;6406557,51907797;2403461,05397982;36964,7015801068;1776,45217995643;87130,6083917632;476079,165759034;150325,02965;31431,2590078924;2987624368,01427;146189,881784019;2559702435,17589
"Taiwan";0;4289350,57028193;133197,021226359;6920548,89186991;113047,207966232;3909118,29340018;13826137,4735072;376016,22535;36,7700554959767;26,099164793363;5357940,2027289;131994,47912;5357940,2027289;2054442,83361601;78716,8037706115;2244132,16781154;9445147805,33815;4000228,67402081;1766250,97217502;67674,6166461302;1922321,9416982;43685,5152593885;256950,29032734;244021,74623;42752,4622126778;899522086,794508;259958,33123774;3952551589,62676
"Estados Unidos";0;9968889,43180255;665995,592566656;75038045,2906501;872639,13895059;51963629,1941071;114420703,262601;6653526,35548;17,1970015822303;13,068933339295;49088070,0730791;2758897,50403;49088070,0730791;22858273,4591695;1749054,25452285;1691064,03633725;88134703108,1492;44530675,4505226;20976228,9908822;1605045,2203174;1553215,51396284;979719,589497148;5664621,29462666;3894628,85145;457678,835580639;4038545470,41613;128989,021008346;4102743245,28788
"Mundo";0;110257831,913007;545169,23720566;27963569,3177024;779886,276701838;-97180236,4068012;1169254026,20984;4188274,71797016;279,173193007865;221,958668623567;766346467,154462;1835440,60484036;766346467,154462;0;0;0;0;0;0;0;0;0;0;2352834,1131298;161792,4508612;0;193952,325680551;2982677164,69263
