"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-14665,5906550001;-1152,3026341267;38371,8348716111;-5971,30309358683;-40928,6093814265;-17922,2277694677;-214437,776222998;-1236,45585424162;-7484,38595000109;133567,398877987;0;-23461,5686559021;-8333,28328892095;4104,68908829513;25227,8899487992;-25964,4634332511;-15107,0797717815;-7518,02057454151;-89545,2614058845;-102293,358783011;18467,4200711634;29707,724071464;-35877,2098341828;-4276,07125183398;-15776,0733352285;2225,82087131787;-10348,3000657293;-8234,97948593821;-947,830471072755;37906,7923785852;-59120,5055055331;-5723,84449734576;-5547,640049027;-75244,8957413674;-3624,35585244495;-453,53574216439;45420,0828274285;-15551,3044491476;118,615244274763;-76905,3686176945;-1652806,12846944
"Espanha";-7521,55917513101;31975,28429228;124892,271170325;-14968,9725520509;-160849,093215341;488,147996726351;-732937,474970551;-5898,86366477585;-11257,8512742812;405767,43415821;23461,568655902;0;-1484,6346571535;30804,3677813548;410015,242481761;106537,031295204;-41630,2610044875;-13186,986485133;-200424,397520722;-466036,582485135;79872,9536445858;239945,070503799;135328,224213467;21006,1399174785;-3140,32259926681;7510,86091416473;-1499,77503135701;-50040,3415729316;-1946,2322921001;42604,8087020836;-52564,9194407756;-321041,481419028;-14130,4742183489;-77950,739271795;-4707,66434429096;-9137,60745534394;52811,8090818104;-71331,0964601836;10588,1559219915;21989,4326088072;-3901824,21123085
"Estônia";198,438035185696;1832,8858018172;3481,6827368609;-648,528398835993;80,5058592472743;3762,27437129552;-7322,16477566328;11,8227647636625;615,599342867944;26473,3280160501;8333,28328892095;1484,6346571535;0;53405,2137343803;6597,84056222743;11426,0496460306;146,412852868206;-171,814570058784;-1670,8895387474;-10062,4242193176;1095,58152108654;7462,27150169303;7106,3762287243;745,645818519678;976,099549953862;106,321007955145;1703,00266825989;383,588929643165;-22,570633021846;9016,390941413;-1141,10355833795;268,91778711413;-32,2964071408208;-19338,833334451;171,639231371754;84,8291514494615;27763,3589987485;30,041142735326;522,159691681625;6214,38611580898;-109630,385284836
"Finlândia";-10142,4955233452;-16525,7714083847;3991,34061662818;-4284,51140953097;-35545,8600427223;-23011,133314364;-168789,119955423;-823,16456620644;-12134,2466751521;3184,01671722514;-4104,68908829511;-30804,3677813548;-53405,2137343804;0;-25420,1274566864;-76323,2486904348;-11848,4753271967;-13819,5297546164;-27281,2449763243;-66955,8490365295;-594,372886817997;-22339,5112471015;32786,795662546;-18906,2104234788;-15823,0345471807;1175,72946965308;-18387,9880719963;-7681,27401064132;-112,252873002282;-12744,3238044283;-43815,6014966421;-11272,517624507;-4876,39434004048;-298906,35735272;-4623,31753666173;-1453,16936251213;-821,495866218989;-25093,1706719566;-3816,69187771109;-50708,4206016787;-766940,012441065
"França";-54514,3501320189;-56381,9670641961;47933,3634758203;-35129,7252963011;-257274,079720662;-122996,60746128;-1615961,85719369;-10492,3468526164;-56131,9694551222;-47619,6139638545;-25227,8899487992;-410015,242481761;-6597,84056222743;25420,1274566864;0;-284970,981646851;-115136,037895132;-56925,2544409761;-320311,998452507;-891475,915075555;205669,149046705;-134450,65167392;20159,3763325918;-49835,3499019418;-10503,8531767533;11018,7555557289;-5440,3513143309;-70684,4944864303;-19539,4095805199;7542,9152727162;-180581,82903331;-155002,305225352;-97987,3296010432;-242609,80086792;-22783,1722782177;-31843,6115308584;-23032,7954249215;-219713,77936914;-59997,3888191698;-445429,874596531;-7505596,27393354
"Reino Unido";-169134,470324112;5698,10704364631;232696,24749855;-25586,8416739049;-182920,736827659;-32385,3663525181;-2475888,60830718;-18791,832762097;-48824,1195492835;502667,180749036;25964,4634332511;-106537,031295204;-11426,0496460306;76323,2486904348;284970,981646851;0;-81856,0701814417;-31541,5051355726;-589412,423403745;-1862784,92310049;-43501,7089174538;65790,0227371901;362026,061112577;-6092,70402592461;-14550,140329954;-581,733478186112;-19194,4097639423;-42521,6568752851;-11795,0625867542;251902,276640782;-129858,162884049;-50626,1425278997;-54164,9181801266;-176433,360151533;-15283,4167505478;-7481,37739810317;-36115,622547191;-182999,565657875;-5173,45827963881;-450797,085153099;-7170803,03629299
"Grécia";1700,55815333179;16693,7708832084;43669,1023495028;-37185,8955911752;-10186,5790145763;944,490174035836;-106388,325439295;-3661,54135219166;298,733244458699;191954,918444685;15107,0797717815;41630,2610044875;-146,412852868206;11848,4753271967;115136,037895132;81856,0701814417;0;185,810514065561;-33347,2343279281;-93996,2848323421;9226,33373809381;216044,834562396;39369,7510444545;33720,7244606397;-265,609626386085;490,014936489564;-90,4548405278106;-11,0051817250433;-228,583996238348;38763,0337418449;-978,035593424216;1229,86059205132;-18213,1836081772;-25218,6452302529;-355,611708142032;663,292990603426;20214,6837938431;-724,065313508017;5319,86791218899;34412,6792186828;-626473,225923678
"Hungria";-175,756728449347;85203,8192813068;20851,1122241231;-4938,45010726091;-16914,3254995167;4795,12432348056;-51961,4518433451;965,276980986798;5124,21955185357;221913,371775171;7518,02057454151;13186,986485133;171,814570058784;13819,5297546164;56925,2544409761;31541,5051355726;-185,810514065562;0;-9629,66614319039;-35162,1555245966;3325,49252114512;83993,1941618333;36838,2569589737;7813,55740536681;32,4980810940451;1038,3420236858;-196,870344061062;1579,93306836272;541,869327249429;18307,1169130686;-619,4733277415;1226,67531560983;-19785,8647156236;-50043,011202903;609,441803093745;5507,47966078622;13505,5884018501;-1370,07799344779;4289,56471275688;8511,48774311646;-225189,36584398
"Indonésia";720144,738060614;34472,2072447897;198432,436186089;1347,79214407163;65372,551357894;218828,534394215;385257,594245109;5320,55110292868;14694,2051846101;816260,022621817;89545,2614058845;200424,397520722;1670,8895387474;27281,2449763243;320311,998452507;589412,423403745;33347,2343279281;9629,66614319039;0;134816,461078516;17308,9699502715;278982,923576449;2811651,65236156;388696,346862711;229,819643475943;4566,77874166686;225,432690754199;85672,4092003732;677,735209351873;455152,045863106;67277,4976400375;16015,506208198;4428,66436034461;63756,3125033593;6073,37969070007;2969,13964085653;37459,8085135967;56070,9003899959;405683,489671203;2774953,77312767;37722,4116533947
"Índia";421771,957690247;119139,861426914;497287,953883202;34616,1862403259;202056,243700362;646840,738899153;109040,353281632;18985,4134124881;82978,7795254056;2060905,12297125;102293,358783011;466036,582485135;10062,4242193176;66955,8490365295;891475,915075555;1862784,92310049;93996,2848323421;35162,1555245966;-134816,461078516;0;59409,3306300743;1240913,49057575;1764417,63092446;342335,357425068;4502,46839116183;3719,56107633575;5129,42471696757;151481,861089773;4745,38494119048;980334,227385236;228504,020840502;90998,7056465068;8839,25012161292;797519,510593658;33172,2344789426;17121,6056163907;125675,936439826;219840,069203028;312000,461826013;9452688,36652521;1837863,18395621
"Irlanda";-34501,4995937098;-16684,3621692289;-157234,159506331;-1599,91010063374;-11810,8584980691;-27213,3001919267;-112074,916607221;-1377,45280468677;-7251,0960348857;-359924,619490079;-18467,4200711634;-79872,9536445858;-1095,58152108654;594,372886817997;-205669,149046705;43501,7089174538;-9226,33373809381;-3325,49252114512;-17308,9699502715;-59409,3306300743;0;-87430,2427683135;-12714,285187644;-14992,2703615809;-1159,74864834451;-129,974676541884;-1766,88902184533;-19651,6955554348;-873,076981062898;-40672,2297991863;-12780,2838367427;-13577,335717626;-3097,53163520982;-22123,4999731507;-2078,07077472628;-1928,2992057374;-42643,7825465575;-15909,2061294932;8144,67339400322;-231068,237787069;-318300,052256204
"Itália";-30993,2262892336;-11854,8420776009;260565,480000273;-72235,9634277671;-261560,84637135;-52693,471512067;-1332211,1674898;-16845,6473233655;-58769,2071428141;317858,326155247;-29707,724071464;-239945,070503799;-7462,27150169303;22339,5112471015;134450,65167392;-65790,0227371901;-216044,834562396;-83993,1941618332;-278982,923576449;-1240913,49057575;87430,2427683135;0;-83144,0114030296;-13342,239629317;-11079,6286539615;25230,4813106623;-6409,68590476765;-86835,5800181624;-19886,7470021719;175326,45644435;-246148,010351409;-109832,877392863;-295133,199548935;-296706,134420662;-34230,3527823338;-42243,7082179344;67786,8755941214;-260540,023873551;-45925,7652704057;-806779,619757026;-5635806,66170574
"Japão";200309,039203087;-29847,6778844972;-51406,5931442556;-10936,5398492376;-306779,069663857;-102635,909224306;-12399874,6285467;-13732,4447223842;-21079,2853848584;-496520,874037733;35877,2098341828;-135328,224213467;-7106,37622872429;-32786,795662546;-20159,3763325918;-362026,061112577;-39369,7510444545;-36838,2569589737;-2811651,65236156;-1764417,63092446;12714,285187644;83144,0114030297;0;-627349,804309746;-1405,9422085105;-2391,50232800902;-486,815404367498;-247686,739229628;-3114,710555141;-112594,12087786;-43425,3205949711;-46817,9104422328;-10598,7713457519;-635177,976742192;-8815,4669389471;-6809,6654781447;41258,3573963287;-125844,341924963;-945178,44343281;-2911432,50845594;-13652891,5092447
"Coreia do Sul";184407,764744626;8281,2214349824;7723,34161250327;-11849,4771826389;-42916,7852701691;56292,744016437;-2820351,64251729;-559,892630675735;-4748,92633642187;99508,2609352811;4276,07125183398;-21006,1399174785;-745,645818519678;18906,2104234788;49835,3499019418;6092,70402592461;-33720,7244606397;-7813,55740536681;-388696,346862711;-342335,357425068;14992,2703615809;13342,239629317;627349,804309746;0;-494,968078634318;1042,95221218771;-798,405373629092;-59908,420082425;731,758323553428;15140,2117366493;-33207,396384012;-8112,26970466626;-24093,4584653279;-132895,99449649;-1530,32908724978;-2947,86615436333;28589,4629019154;-39938,910468632;-136342,965585424;208636,189964933;-2959855,46392161
"Lituânia";3723,00389366362;3933,68782832672;8684,13882069144;-878,481187301508;0,529896009040682;1064,67279913478;-3939,17176759343;33,5644354914033;1057,81127309139;66713,4098331704;15776,0733352285;3140,32259926681;-976,099549953862;15823,0345471807;10503,8531767533;14550,140329954;265,609626386085;-32,4980810940451;-229,819643475943;-4502,46839116183;1159,74864834451;11079,6286539615;1405,9422085105;494,968078634318;0;499,679678996085;1366,30605897122;338,371343666682;4,85887663239526;10168,683520127;2544,43806956661;187,859706834253;56,5564507571442;-7156,39444162089;289,256897203791;266,416394465106;15541,5493971674;-182,835273347217;634,230555908304;8807,94254520466;-49458,4195302942
"Luxemburgo";-240,190133732792;-2443,95507651156;102106,03728462;-188,724815610364;401,622546006312;-3616,76324734592;-10363,5211846065;-51,854819790609;-2101,36757906424;20140,0919070598;-2225,82087131787;-7510,86091416473;-106,321007955145;-1175,72946965308;-11018,7555557289;581,733478186112;-490,014936489564;-1038,3420236858;-4566,77874166686;-3719,56107633575;129,974676541884;-25230,4813106623;2391,50232800902;-1042,95221218771;-499,679678996085;0;-94,6365118870766;-1659,41983913574;39,6479061242033;8901,45742778542;-5850,02788227582;-2697,44448267276;-662,999422922786;-2558,52109699029;-176,054768023249;-1022,22183678462;-2778,23443960542;-249,615302826451;-4205,05551403418;-3032,74822297911;-50024,290153722
"Letônia";151,842186712723;2598,65773870757;3474,28339351302;-1195,75487200617;-395,628581435659;751,243374669101;-3493,61743196703;13,9421908229239;791,019980045122;38449,642474944;10348,3000657293;1499,77503135701;-1703,00266825989;18387,9880719963;5440,3513143309;19194,4097639423;90,4548405278106;196,870344061062;-225,432690754199;-5129,42471696757;1766,88902184533;6409,68590476765;486,815404367498;798,405373629092;-1366,30605897122;94,6365118870766;0;-42,7132262170401;8,95090429416209;5916,86640762254;-1769,8472372698;94,3928186034074;-54,5850347450624;-2430,47793016518;255,472930587634;273,148979241278;29055,4211779569;69,7238440358111;295,584770503957;4071,98015156348;-16519,4276750385
"México";12916,57301637;8722,71694496983;15777,0794136289;-1831,95813698534;-12714,9793733031;26168,8530873474;-307411,592329073;-15,0101816378789;-972,948116391891;269313,79889481;8234,97948593821;50040,3415729316;-383,588929643165;7681,27401064133;70684,4944864303;42521,6568752851;11,0051817250433;-1579,93306836272;-85672,4092003732;-151481,861089773;19651,6955554348;86835,5800181624;247686,739229628;59908,420082425;-338,371343666682;1659,41983913574;42,7132262170401;0;448,328159699492;13493,5112831542;-3679,18562967574;-1696,18293124049;-4256,2970356747;-7575,22154756104;59,2797414499015;138,200417225259;24668,90607277;-3326,78334503727;49230,737844302;2756023,11894121;-781077,493926701
"Malta";204,29149942977;-29,8665070637179;278,718373271615;-344,654750047553;-624,154500519915;-353,473476093533;-8329,62571951099;39,7421486686261;-36,8492601652588;8591,57592127064;947,830471072755;1946,2322921001;22,570633021846;112,252873002282;19539,4095805199;11795,0625867542;228,583996238348;-541,869327249429;-677,735209351873;-4745,38494119048;873,076981062898;19886,7470021719;3114,710555141;-731,758323553428;-4,85887663239526;-39,6479061242032;-8,95090429416209;-448,328159699492;0;1173,42053328758;-227,530409801731;25,6134612913727;-395,286165727122;-1222,36197554834;-94,0710169913632;831,950653562933;337,102676786919;-81,9019191370675;-1866,96220920352;-2711,09063438268;-33921,7977469159
"Países Baixos";-40724,3451912965;-26308,2987843955;-222759,775570251;-15502,9389583321;-177315,092359361;7560,37175890815;-913053,720662382;-2721,81191944594;-22415,157346858;63632,5935549173;-37906,7923785852;-42604,8087020835;-9016,390941413;12744,3238044283;-7542,9152727162;-251902,276640782;-38763,0337418449;-18307,1169130686;-455152,045863106;-980334,227385236;40672,2297991863;-175326,45644435;112594,12087786;-15140,2117366493;-10168,683520127;-8901,45742778542;-5916,86640762254;-13493,5112831542;-1173,42053328758;0;-84154,871066249;-42824,7688954362;-31988,9099801728;-71741,317767485;-11381,9059171424;-4977,42744413979;1513,96256534348;-96154,9913408076;-21902,7915922978;45960,759843968;-4335811,80089275
"Polônia";2646,83182175681;58664,2212846255;68911,0433963486;-6236,26974716963;-12783,835760977;14555,4048140336;-193240,309190942;543,615883715628;22177,6240293424;718089,690402771;59120,5055055331;52564,9194407756;1141,10355833795;43815,6014966421;180581,82903331;129858,162884049;978,035593424217;619,4733277415;-67277,4976400375;-228504,020840502;12780,2838367427;246148,010351409;43425,3205949711;33207,396384012;-2544,43806956661;5850,02788227582;1769,8472372698;3679,18562967574;227,530409801731;84154,871066249;0;3985,54155140395;-7176,95755430353;7160,37848687611;5147,99990122076;9067,72303323482;71010,4346098604;-6435,46956456146;14198,6961020492;76801,811498818;-889776,454906505
"Portugal";2872,12097465581;448,170863110328;29727,1400776909;-1164,16054612872;-50616,89961799;4777,17896186632;-66843,0980382135;-226,34453894488;433,089071024387;122433,501767477;5723,84449734576;321041,481419028;-268,91778711413;11272,517624507;155002,305225352;50626,1425278997;-1229,86059205132;-1226,67531560983;-16015,506208198;-90998,7056465068;13577,335717626;109832,877392863;46817,9104422328;8112,26970466626;-187,859706834253;2697,44448267276;-94,3928186034074;1696,18293124049;-25,6134612913726;42824,7688954362;-3985,54155140395;0;-2087,52212822048;-13343,3751752235;-272,227123178167;42,652962272793;20076,2686072542;-2971,89138562893;2162,62235842566;-9884,80782849768;-1105052,954334
"Romênia";5563,75279187253;40746,1684056475;23994,6328655123;-1828,20568511423;-2683,73128050955;11288,1092726289;-38777,4382352295;2516,15742143007;4843,97445009818;257684,827266496;5547,640049027;14130,4742183489;32,2964071408208;4876,39434004048;97987,3296010432;54164,9181801266;18213,1836081772;19785,8647156236;-4428,66436034461;-8839,25012161292;3097,53163520982;295133,199548935;10598,7713457519;24093,4584653279;-56,5564507571442;662,999422922786;54,5850347450624;4256,2970356747;395,286165727122;31988,9099801728;7176,95755430353;2087,52212822048;0;-3378,47888138869;2062,30133682552;5451,24974883856;11879,6818418454;36705,1456569453;4504,47148682839;54180,6856570901;-27083,3384634841
"Federação Russa";14719,1108327308;60342,7276954373;78122,6906792136;-12996,5582118839;-84025,1982577527;32817,392744413;-439688,733471846;10928,7534859614;41690,5173618868;740143,232372325;75244,8957413674;77950,7392717951;19338,833334451;298906,35735272;242609,80086792;176433,360151533;25218,6452302528;50043,011202903;-63756,3125033593;-797519,510593658;22123,4999731507;296706,134420662;635177,976742192;132895,99449649;7156,3944416209;2558,52109699029;2430,47793016518;7575,22154756104;1222,36197554834;71741,317767485;-7160,37848687611;13343,3751752235;3378,47888138869;0;29601,6277519089;14472,2708090106;130615,513178319;116388,768832294;7999,03572449802;315411,184015127;-1746573,20826649
"Eslováquia";670,505625437568;24907,241437754;8955,45973562181;-1748,62459500584;-771,053553089288;2028,9429516422;-35524,9980786197;127,138027093958;9327,94569306806;121866,960975388;3624,35585244495;4707,66434429096;-171,639231371754;4623,31753666173;22783,1722782177;15283,4167505478;355,611708142032;-609,441803093745;-6073,37969070007;-33172,2344789426;2078,07077472628;34230,3527823337;8815,4669389471;1530,32908724978;-289,256897203791;176,054768023249;-255,472930587634;-59,2797414499015;94,0710169913632;11381,9059171424;-5147,99990122076;272,227123178167;-2062,30133682552;-29601,627751909;0;1942,81296470101;6223,12141819751;-1592,68952039226;3329,09148643197;15167,2841663711;-118886,948465062
"Eslovênia";-124,985104090739;18901,3995020138;5489,39794131487;-1702,46444857726;-5449,8241177422;3151,71749037326;-20209,2423106553;-69,000752211235;-2795,20722150647;31251,3704790874;453,53574216439;9137,60745534394;-84,8291514494615;1453,16936251213;31843,6115308584;7481,37739810317;-663,292990603426;-5507,47966078622;-2969,13964085653;-17121,6056163907;1928,2992057374;42243,7082179344;6809,6654781447;2947,86615436333;-266,416394465106;1022,22183678462;-273,148979241278;-138,200417225259;-831,950653562933;4977,42744413979;-9067,72303323482;-42,652962272793;-5451,24974883856;-14472,2708090106;-1942,81296470101;0;5609,46888456586;-1284,23768370979;1147,08014692235;772,695798486013;-215284,757320849
"Suécia";-47132,1109483833;247,708207108313;-49859,5940150444;-6599,49139524936;-80577,4654538084;-43427,2431901718;-339924,787979763;-2698,11569015008;-12798,3026599161;158945,405193648;-45420,0828274284;-52811,8090818104;-27763,3589987485;821,495866219018;23032,7954249215;36115,6225471911;-20214,6837938431;-13505,5884018501;-37459,8085135967;-125675,936439826;42643,7825465575;-67786,8755941214;-41258,3573963287;-28589,4629019154;-15541,5493971674;2778,23443960542;-29055,4211779569;-24668,90607277;-337,102676786919;-1513,96256534348;-71010,4346098604;-20076,2686072542;-11879,6818418454;-130615,513178319;-6223,12141819751;-5609,46888456586;0;-63409,1208034509;-30110,8808833154;-274523,804054394;-1897997,49836502
"Turquia";26922,4274943577;47433,0731314285;73118,3383046292;-45904,9084697918;-8023,98575737348;11581,7566060627;-229446,995093032;255,634910899698;5990,20674479053;528027,211246097;15551,3044491476;71331,0964601836;-30,041142735326;25093,1706719566;219713,77936914;182999,565657875;724,065313508014;1370,07799344779;-56070,9003899959;-219840,069203028;15909,2061294932;260540,023873551;125844,341924963;39938,910468632;182,835273347217;249,615302826451;-69,7238440358111;3326,78334503727;81,9019191370676;96154,9913408076;6435,46956456146;2971,89138562893;-36705,1456569453;-116388,768832294;1592,68952039226;1284,23768370979;63409,1208034509;0;17436,9271620584;230887,643577154;-1338870,5089939
"Taiwan";122402,316362146;6587,93111969839;49136,3262944409;-1647,03274788305;-46193,5638811835;-40584,473623955;-1890692,39562162;-1646,76167861021;-6649,11111718556;103548,666195712;-118,615244274763;-10588,1559219915;-522,159691681625;3816,69187771108;59997,3888191698;5173,45827963878;-5319,86791218899;-4289,56471275688;-405683,489671203;-312000,461826013;-8144,67339400322;45925,7652704057;945178,44343281;136342,965585424;-634,230555908304;4205,05551403418;-295,584770503957;-49230,737844302;1866,96220920352;21902,7915922978;-14198,6961020492;-2162,62235842566;-4504,47148682839;-7999,03572449802;-3329,09148643197;-1147,08014692235;30110,8808833154;-17436,9271620584;0;-199798,618462639;-2368765,72485144
"Estados Unidos";-266241,147601968;30349,7371499119;34526,9301474303;-34279,0092395704;-710954,109727324;1940851,54332135;-17623515,6173589;-5862,18116093883;-30333,3558007245;1245928,27644832;76905,3686176945;-21989,4326088072;-6214,38611580898;50708,4206016787;445429,874596531;450797,085153099;-34412,6792186828;-8511,48774311647;-2774953,77312767;-9452688,36652521;231068,237787069;806779,619757026;2911432,50845594;-208636,189964933;-8807,94254520466;3032,74822297912;-4071,98015156348;-2756023,11894121;2711,09063438268;-45960,759843968;-76801,811498818;9884,80782849767;-54180,6856570901;-315411,184015126;-15167,2841663711;-772,695798486015;274523,804054394;-230887,643577154;199798,618462639;0;-30077108,1172143
